data,horario,vagas,candidato1,candidato2,candidato3,candidato4,candidato5
06-04,07:30-13:30,1,,,,,
06-04,13:30-19:30,1,,,,,
06-04,19:30-07:30,1,,,,,
08-04,07:30-13:30,1,,,,,
09-04,13:30-19:30,1,,,,,
10-04,07:30-13:30,1,,,,,
11-04,07:30-13:30,1,,,,,
11-04,13:30-19:30,1,,,,,
11-04,19:30-07:30,1,,,,,
13-04,07:30-13:30,1,,,,,
13-04,13:30-19:30,1,,,,,
13-04,19:30-07:30,1,,,,,
14-04,19:30-07:30,2,,,,,
15-04,07:30-13:30,1,,,,,
16-04,13:30-19:30,1,,,,,
17-04,07:30-13:30,1,,,,,
17-04,19:30-07:30,1,,,,,
19-04,07:30-13:30,1,,,,,
19-04,13:30-19:30,1,,,,,
19-04,19:30-07:30,1,,,,,
20-04,07:30-13:30,1,,,,,
20-04,13:30-19:30,1,,,,,
21-04,19:30-07:30,2,,,,,
24-04,19:30-07:30,1,,,,,
25-04,07:30-13:30,1,,,,,
25-04,13:30-19:30,1,,,,,
25-04,19:30-07:30,1,,,,,
28-04,19:30-07:30,1,,,,,